Name,Trust type,Total spending 2023/24,Spend per patient (where known),Offsite storage costs 2023/24,Onsite storage costs 2023/24,mrc_total_201718,mrc_total_201819,mrc_total_201920,mrc_total_202021,mrc_total_202122,mrc_total_202223,mrc_total_202324,EPR system,address,lat,long
Royal Devon University Healthcare NHS Foundation Trust (RH8),Acute,"£1,108,033",£1.84,23295.0,1084738.0,1338365.0,1696474.0,1732098.0,1528674.0,1457011.0,1121647.0,1108033.0,Epic Systems Corporation,"ROYAL DEVON UNIVERSITY NHS FT, BARRACK ROAD, EXETER, EX2 5DW",50.716703,-3.50668
SALISBURY NHS FOUNDATION TRUST (RNZ),Acute,"£1,540,918",£6.70,61603.0,1479315.0,418747.0,735502.0,723315.0,711381.0,824951.0,859304.0,1540918.0,Dedalus Healthcare Ltd,"SALISBURY DISTRICT HOSPITAL, ODSTOCK ROAD, SALISBURY, SP2 8BJ",51.043946,-1.789823
SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST (RXK),Acute,"£763,454",£1.63,474050.0,289404.0,3507080.0,1609284.0,1178575.0,821437.0,712400.0,704975.0,763454.0,Oracle Cerner Corporation,"CITY HOSPITAL, DUDLEY ROAD, BIRMINGHAM, B18 7QH",52.488627,-1.932507
SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST (RCU),Acute,"£767,948",-,4221.0,763727.0,55688000.0,631307.0,658616.0,518556.0,646757.0,644037.0,767948.0,System C Healthcare Ltd,"WESTERN BANK, SHEFFIELD, S10 2TH",53.380599,-1.490629
SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST (TAH),Mental Health and Community (Combined),£0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Access Group,"CENTRE COURT, ATLAS WAY, SHEFFIELD, S4 7QQ",53.398185,-1.443226
SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST (RHQ),Acute,"£4,210,874",£7.15,168454.0,4042420.0,5280929.0,3929246.0,3504010.0,3586358.0,3681389.0,3933631.0,4210874.0,Dedalus Healthcare Ltd,"NORTHERN GENERAL HOSPITAL, HERRIES ROAD, SHEFFIELD, S5 7AU",53.409804,-1.455966
SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST (RK5),Acute,"£618,400",£1.64,60000.0,558400.0,1014000.0,444868.0,518563.0,563956.0,563956.0,563956.0,618400.0,No EPR -  in process of getting one,"KINGS MILL HOSPITAL, MANSFIELD ROAD, SUTTON-IN-ASHFIELD, NG17 4JL",53.134555,-1.233581
SHROPSHIRE COMMUNITY HEALTH NHS TRUST (R1D),Community,"£92,764",-,70135.0,22629.0,109267.0,126349.0,132455.0,159938.0,115606.0,111628.0,92764.0,The Access Group,"MOUNT MCKINLEY, ANCHORAGE AVENUE, SHREWSBURY BUSINESS PARK, SHREWSBURY, SY2 6FG",52.690583,-2.721092
SOLENT NHS TRUST (R1C),Mental Health and Community (Combined),"£93,654",-,62480.0,31174.0,124983.0,122788.0,128422.0,91189.0,103258.0,82697.0,93654.0,TPP,"SOLENT NHS TRUST HEADQUARTERS, HIGHPOINT VENUE, BURSLEDON ROAD, SOUTHAMPTON, SO19 8BR",50.901637,-1.329879
SOMERSET NHS FOUNDATION TRUST (RH5),Acute,"£1,598,190",£4.62,1598190.0,0.0,60798.0,59963.0,80835.0,79180.0,879134.0,836686.0,1598190.0,IMS Maxims Ltd,"TRUST MANAGEMENT, LYDEARD HOUSE, MUSGROVE PARK HOSPITAL, TAUNTON, TA1 5DA",51.011574,-3.121693
SOUTH CENTRAL AMBULANCE SERVICE NHS FOUNDATION TRUST (RYE),Ambulance,£0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ortivus UK Ltd,"7-8 TALISMAN BUSINESS CENTRE, TALISMAN ROAD, BICESTER, OX26 6HR",51.891768,-1.1495
SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST (RYD),Ambulance,£0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cleric Computer Services Ltd,"TRUST HEADQUARTERS, NEXUS HOUSE, 4 GATWICK ROAD, CRAWLEY, RH10 9BG",51.132746,-0.168974
SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST (RV5),Mental Health,£0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Advanced Health and Care Limited,"BETHLEM ROYAL HOSPITAL, MONKS ORCHARD ROAD, BECKENHAM, BR3 3BX",51.377782,-0.029256
SOUTH TEES HOSPITALS NHS FOUNDATION TRUST (RTR),Acute,"£2,591,143",£6.25,1760522.0,830621.0,1219317.0,1452180.0,1728982.0,1997634.0,2113451.0,2144025.0,2591143.0,Alcidion,"JAMES COOK UNIVERSITY HOSPITAL, MARTON ROAD, MIDDLESBROUGH, TS4 3BW",54.551755,-1.214805
SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST (R0B),Acute,"£1,683,830",£3.64,528858.0,1154972.0,0.0,0.0,2009382.0,1615888.0,994550.0,960446.0,1683830.0,Meditech Group Limited,"SUNDERLAND ROYAL HOSPITAL, KAYLL ROAD, SUNDERLAND, SR4 7TP",54.902206,-1.410313
SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST (RJC),Acute,"£1,092,090",£4.11,130902.0,961188.0,547083.0,1027335.0,1116373.0,1069984.0,1069984.0,1069984.0,1092090.0,Dedalus Healthcare Ltd,"WARWICK HOSPITAL, LAKIN ROAD, WARWICK, CV34 5BW",52.28995,-1.583215
SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST (RQY),Mental Health,£0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Access Group,"SPRINGFIELD HOSPITAL, 61 GLENBURNIE ROAD, LONDON, SW17 7DJ",51.437358,-0.172373
SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST (RXG),Mental Health and Community (Combined),"£179,085",-,88315.0,90770.0,189120.0,174709.0,220783.0,181882.0,193031.0,182422.0,179085.0,TPP,"TRUST HEADQUARTERS, FIELDHEAD HOSPITAL, OUCHTHORPE LANE, WAKEFIELD, WF1 3SP",53.69734,-1.494054
SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST (RYF),Ambulance,£0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ortivus UK Ltd,"ABBEY COURT, EAGLE WAY, SOWTON INDUSTRIAL ESTATE, EXETER, EX2 7HY",50.720169,-3.464744
SOUTHERN HEALTH NHS FOUNDATION TRUST (RW1),Mental Health and Community (Combined),"£197,531",-,197531.0,0.0,214640.0,220007.0,153342.0,182304.0,200000.0,198493.0,197531.0,The Access Group,"TATCHBURY MOUNT HOSPITAL, CALMORE, SOUTHAMPTON, SO40 2RZ",50.9313,-1.530052
ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST (RJ7),Acute,"£3,061,798",£6.82,1020703.0,2041095.0,886429.0,752000.0,515525.0,656152.0,614000.0,807364.0,3061798.0,Oracle Cerner Corporation,"ST GEORGE'S HOSPITAL, BLACKSHAW ROAD, TOOTING, LONDON, SW17 0QT",51.426682,-0.175719
STOCKPORT NHS FOUNDATION TRUST (RWJ),Acute,"£2,265,920",£6.83,18311.0,2247609.0,54558.0,427727.0,482304.0,1727340.0,1741114.0,1991944.0,2265920.0,No EPR -  in process of getting one,"STEPPING HILL HOSPITAL, POPLAR GROVE, STOCKPORT, SK2 7JE",53.383778,-2.13202
SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST (RXX),Mental Health,"£60,000",-,60000.0,0.0,500000.0,520000.0,200000.0,100.0,100.0,60000.0,60000.0,TPP,"18 MOLE BUSINESS PARK, RANDALLS ROAD, LEATHERHEAD, KT22 7AD",51.297591,-0.335629
SURREY AND SUSSEX HEALTHCARE NHS TRUST (RTP),Acute,"£1,985,829",£4.30,401512.0,1584317.0,1869494.0,2111631.0,2150523.0,2144017.0,2468527.0,2663547.0,1985829.0,Oracle Cerner Corporation,"TRUST HEADQUARTERS, EAST SURREY HOSPITAL, CANADA AVENUE, REDHILL, RH1 5RH",51.219194,-0.162009
SUSSEX COMMUNITY NHS FOUNDATION TRUST (RDR),Community,"£375,844",-,66382.0,309462.0,395533.0,411357.0,403036.0,391453.0,389106.0,428887.0,375844.0,TPP,"BRIGHTON GENERAL HOSPITAL, ELM GROVE, BRIGHTON, BN2 3EW",50.831182,-0.114525
SUSSEX PARTNERSHIP NHS FOUNDATION TRUST (RX2),Mental Health,"£227,961",-,227961.0,0.0,336088.0,218464.0,208449.0,184135.0,219792.0,187386.0,227961.0,Advanced Health and Care Limited,"TRUST HQ, SWANDEAN, ARUNDEL ROAD, WORTHING, BN13 3EP",50.84121,-0.411162
TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST (RMP),Acute,"£975,665",£3.95,111844.0,863821.0,186378.0,1092978.0,1129094.0,1011511.0,940769.0,927485.0,975665.0,Dedalus Healthcare Ltd,"TAMESIDE GENERAL HOSPITAL, FOUNTAIN STREET, ASHTON-UNDER-LYNE, OL6 9RW",53.49153,-2.071433
TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST (RNK),Mental Health,"£31,000",-,10000.0,21000.0,40000.0,25300.0,25500.0,25500.0,21000.0,21000.0,31000.0,Advanced Health and Care Limited,"THE TAVISTOCK CENTRE, 120 BELSIZE LANE, LONDON, NW3 5BA",51.546898,-0.175443
"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST (RX3)",Mental Health,"£414,418",-,233487.0,180931.0,309611.0,309611.0,309611.0,349000.0,349000.0,359061.0,414418.0,Civica UK Limited,"TRUST HEADQUARTERS, WEST PARK HOSPITAL, EDWARD PEASE WAY, DARLINGTON, DL2 2TS",54.543483,-1.591138
THE CHRISTIE NHS FOUNDATION TRUST (RBV),Acute,"£302,197",-,80589.0,221608.0,156867.0,218610.0,282298.0,225909.0,190975.0,183356.0,302197.0,Generic or In House EPR Provider,"550 WILMSLOW ROAD, WITHINGTON, MANCHESTER, M20 4BX",53.429767,-2.230125
THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST (REN),Acute,"£73,968",-,45274.0,28694.0,58000.0,104977.0,82551.0,73878.0,82528.0,68704.0,73968.0,Meditech Group Limited,"CLATTERBRIDGE HOSPITAL, CLATTERBRIDGE ROAD, BEBINGTON, WIRRAL, CH63 4JY",53.332267,-3.025849
THE DUDLEY GROUP NHS FOUNDATION TRUST (RNA),Acute,"£1,656,858",£4.16,0.0,1656858.0,1679781.0,1700002.0,2548336.0,1847541.0,1661319.0,1719628.0,1656858.0,Altera Digital Health,"RUSSELLS HALL HOSPITAL, PENSNETT ROAD, DUDLEY, DY1 2HQ",52.501893,-2.11769
THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST (RAS),Acute,"£1,085,276",£3.51,461956.0,623320.0,460210.0,1178947.0,1333238.0,1298313.0,1335389.0,1377584.0,1085276.0,Oracle Cerner Corporation,"PIELD HEATH ROAD, UXBRIDGE, UB8 3NN",51.526076,-0.461175
THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST (RTD),Acute,"£1,798,114",£4.97,978739.0,819375.0,2096096.0,2317668.0,1844521.0,2417824.0,2403186.0,2676497.0,1798114.0,Oracle Cerner Corporation,"FREEMAN HOSPITAL, FREEMAN ROAD, HIGH HEATON, NEWCASTLE UPON TYNE, NE7 7DN",55.002776,-1.593378
THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST (RQW),Acute,"£1,159,170",£3.53,58477.0,1100693.0,938114.0,1051918.0,1113255.0,1156571.0,1217303.0,1127157.0,1159170.0,Cambio Healthcare Systems Ltd,"HAMSTEL ROAD, HARLOW, CM20 1QX",51.771529,0.085457
"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST (RCX)",Acute,"£743,174",£2.98,53358.0,689816.0,506993.0,514604.0,770260.0,791753.0,540286.0,714685.0,743174.0,No EPR -  in process of getting one,"QUEEN ELIZABETH HOSPITAL, GAYTON ROAD, KING'S LYNN, PE30 4ET",52.756608,0.446678
THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST (RL1),Acute,"£249,046",-,26016.0,223030.0,266525.0,295026.0,274362.0,264433.0,272425.0,289032.0,249046.0,No EPR -  in process of getting one,"GOBOWEN, OSWESTRY, SY10 7AG",52.884212,-3.032685
THE ROTHERHAM NHS FOUNDATION TRUST (RFR),Acute,"£1,580,130",£5.96,91697.0,1488433.0,1098012.0,1319820.0,1477896.0,1645386.0,1672831.0,1694490.0,1580130.0,Meditech Group Limited,"MOORGATE ROAD, ROTHERHAM, S60 2UD",53.413972,-1.34288
THE ROYAL MARSDEN NHS FOUNDATION TRUST (RPY),Acute,"£303,000",-,105000.0,198000.0,284268.0,305212.0,328391.0,314852.0,294693.0,321231.0,303000.0,Epic Systems Corporation,"FULHAM ROAD, LONDON, SW3 6JJ",51.490561,-0.172565
THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST (RRJ),Acute,"£560,629",-,16126.0,544503.0,364457.0,417998.0,439100.0,456374.0,469768.0,575543.0,560629.0,No EPR -  in process of getting one,"THE WOODLANDS, BRISTOL ROAD SOUTH, NORTHFIELD, BIRMINGHAM, B31 2AP",52.420074,-1.961166
THE ROYAL WOLVERHAMPTON NHS TRUST (RL4),Acute,"£1,010,914",£2.35,60997.0,949917.0,444136.0,469666.0,518462.0,548649.0,804701.0,911075.0,1010914.0,No EPR -  in process of getting one,"NEW CROSS HOSPITAL, WOLVERHAMPTON ROAD, HEATH TOWN, WOLVERHAMPTON, WV10 0QP",52.599722,-2.095555
THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST (RXW),Acute,"£1,139,974",£2.34,243533.0,896441.0,351115.0,478800.0,553505.0,629325.0,641665.0,977588.0,1139974.0,System C Healthcare Ltd,"MYTTON OAK ROAD, SHREWSBURY, SY3 8XQ",52.709258,-2.793691
THE WALTON CENTRE NHS FOUNDATION TRUST (RET),Acute,"£118,528",-,45325.0,73203.0,106988.0,69940.0,127383.0,131096.0,83333.0,79179.0,118528.0,Generic or In House EPR Provider,"LOWER LANE, LIVERPOOL, L9 7LJ",53.466395,-2.931
TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST (RA9),Acute,"£2,421,116",£8.72,49464.0,2371652.0,1195013.0,1242560.0,1731766.0,1775404.0,2016459.0,2204210.0,2421116.0,No EPR -  in process of getting one,"TORBAY HOSPITAL, NEWTON ROAD, TORQUAY, TQ2 7AA",50.482316,-3.553804
UNITED LINCOLNSHIRE HOSPITALS NHS TRUST (RWD),Acute,"£3,480,695",£5.77,539012.0,2941683.0,2980034.0,3112695.0,3097331.0,3206654.0,3277299.0,3456420.0,3480695.0,No EPR -  in process of getting one,"LINCOLN COUNTY HOSPITAL, GREETWELL ROAD, LINCOLN, LN2 5QY",53.233575,-0.519635
UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST (RRV),Acute,"£1,989,597",£7.34,604585.0,1385012.0,3849996.0,3899378.0,3075147.0,2652459.0,2469940.0,2642102.0,1989597.0,Epic Systems Corporation,"250 EUSTON ROAD, LONDON, NW1 2PG",51.525735,-0.137409
UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST (RHM),Acute,"£977,665",£2.09,185534.0,792131.0,1589458.0,1438245.0,1370371.0,994727.0,933328.0,911746.0,977665.0,Generic or In House EPR Provider,"SOUTHAMPTON GENERAL HOSPITAL, TREMONA ROAD, SOUTHAMPTON, SO16 6YD",50.933019,-1.435104
UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST (RRK),Acute,"£4,081,450",£3.09,44737.0,4036713.0,1694633.0,3183624.0,5033656.0,5125979.0,5128160.0,3910422.0,4081450.0,Generic or In House EPR Provider,"QUEEN ELIZABETH HOSPITAL, MINDELSOHN WAY, EDGBASTON, BIRMINGHAM, B15 2GW",52.451819,-1.942569
UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST (RA7),Acute,"£3,433,734",£7.05,253013.0,3180721.0,445102.0,449725.0,452751.0,1134217.0,1130771.0,1239297.0,3433734.0,System C Healthcare Ltd,"TRUST HEADQUARTERS, MARLBOROUGH STREET, BRISTOL, BS1 3NU",51.459478,-2.593019
UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST (RKB),Acute,"£1,582,431",£3.12,1582431.0,0.0,2400000.0,2500000.0,2397786.0,1611715.0,1671926.0,2702189.0,1582431.0,Oracle Cerner Corporation,"WALSGRAVE GENERAL HOSPITAL, CLIFFORD BRIDGE ROAD, COVENTRY, CV2 2DX",52.421211,-1.438403
UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST (R0D),Acute,"£1,545,171",£2.69,227047.0,1318124.0,0.0,0.0,0.0,2041186.0,1747262.0,1703847.0,1545171.0,Graphnet Health Ltd,"MANAGEMENT OFFICES, POOLE HOSPITAL, LONGFLEET ROAD, POOLE, BH15 2JB",50.721987,-1.973117
UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST (RTG),Acute,"£5,074,281",£6.02,4515960.0,558321.0,2832857.0,4674838.0,4828195.0,4876921.0,4725591.0,4758087.0,5074281.0,Dedalus Healthcare Ltd,"ROYAL DERBY HOSPITAL, UTTOXETER ROAD, DERBY, DE22 3NE",52.910407,-1.513527
UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST (RWE),Acute,"£3,399,056",£3.42,943096.0,2455960.0,1479554.0,2646807.0,2775178.0,673314.0,2734223.0,3145506.0,3399056.0,Nervecentre Software Ltd,"LEICESTER ROYAL INFIRMARY, INFIRMARY SQUARE, LEICESTER, LE1 5WW",52.626782,-1.135961
UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST (RTX),Acute,"£668,441",£1.89,668441.0,0.0,1106548.0,938253.0,927861.0,857635.0,889653.0,704253.0,668441.0,Dedalus Healthcare Ltd,"WESTMORLAND GENERAL HOSPITAL, BURTON ROAD, KENDAL, LA9 7RG",54.306107,-2.731604
UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST (RJE),Acute,"£1,352,155",£2.05,343478.0,1008677.0,2163818.0,1205235.0,1292514.0,1325081.0,1331438.0,1348596.0,1352155.0,System C Healthcare Ltd,"NEWCASTLE ROAD, STOKE-ON-TRENT, ST4 6QG",53.003244,-2.211799
UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST (RK9),Acute,"£3,828,057",£8.46,149191.0,3678866.0,1110228.0,1336401.0,1600912.0,2457339.0,2512169.0,3790452.0,3828057.0,No EPR -  in process of getting one,"DERRIFORD HOSPITAL, DERRIFORD ROAD, DERRIFORD, PLYMOUTH, PL6 8DH",50.41672,-4.113685
UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST (RYR),Acute,"£5,480,595",£5.41,3200340.0,2280255.0,2738018.0,2539402.0,2471959.0,2150931.0,5190934.0,4762311.0,5480595.0,Generic or In House EPR Provider,"WORTHING HOSPITAL, LYNDHURST ROAD, WORTHING, BN11 2DH",50.816691,-0.363429
WALSALL HEALTHCARE NHS TRUST (RBK),Acute,"£1,800,964",£6.83,442836.0,1358128.0,1198802.0,1477968.0,1434427.0,1510729.0,1441427.0,1516524.0,1800964.0,System C Healthcare Ltd,"MANOR HOSPITAL, MOAT ROAD, WALSALL, WS2 9PS",52.58233,-1.998924
WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST (RWW),Acute,"£810,046",£2.96,326837.0,483209.0,801258.0,865325.0,923613.0,860564.0,604285.0,795272.0,810046.0,Dedalus Healthcare Ltd,"WARRINGTON HOSPITAL, LOVELY LANE, WARRINGTON, WA5 1QG",53.393973,-2.610717
WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST (RWG),Acute,"£1,123,377",£2.41,625714.0,497663.0,1243433.0,1442012.0,1437745.0,1380377.0,1418745.0,1634164.0,1123377.0,Oracle Cerner Corporation,"TRUST OFFICES, WATFORD GENERAL HOSPITAL, VICARAGE ROAD, WATFORD, WD18 0HB",51.648921,-0.404187
WEST LONDON NHS TRUST (RKL),Mental Health and Community (Combined),"£179,026",-,114660.0,64366.0,188596.0,217115.0,165113.0,182556.0,233396.0,194111.0,179026.0,TPP,"1 ARMSTRONG WAY, SOUTHALL, UB2 4SD",51.506314,-0.358568
WEST MIDLANDS AMBULANCE SERVICE UNIVERSITY NHS FOUNDATION TRUST (RYA),Ambulance,£0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cleric Computer Services Ltd,"MILLENNIUM POINT, WATERFRONT BUSINESS PARK, DUDLEY ROAD, BRIERLEY HILL, DY5 1LX",52.485647,-2.119045
WEST SUFFOLK NHS FOUNDATION TRUST (RGR),Acute,"£1,074,054",£3.86,0.0,1074054.0,1137179.0,1305402.0,845278.0,804335.0,744661.0,879508.0,1074054.0,Oracle Cerner Corporation,"WEST SUFFOLK HOSPITAL, HARDWICK LANE, BURY ST. EDMUNDS, IP33 2QZ",52.231662,0.709176
WHITTINGTON HEALTH NHS TRUST (RKE),Acute,"£844,030",£3.92,78200.0,765830.0,342382.0,890152.0,1100339.0,862848.0,1109776.0,810326.0,844030.0,System C Healthcare Ltd,"THE WHITTINGTON HOSPITAL, MAGDALA AVENUE, LONDON, N19 5NF",51.566479,-0.139092
WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST (RY7),Community,"£46,755",-,46755.0,0.0,0.0,0.0,59803.0,33777.0,34090.0,31282.0,46755.0,TPP,"DERBY ROAD, BIRKENHEAD, CH42 0LQ",53.380029,-3.026531
WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST (RBL),Acute,"£281,644",£0.82,45959.0,235685.0,990424.0,982303.0,913455.0,213326.0,273686.0,226969.0,281644.0,Oracle Cerner Corporation,"ARROWE PARK HOSPITAL, ARROWE PARK ROAD, UPTON, WIRRAL, CH49 5PE",53.369623,-3.096815
WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST (RWP),Acute,"£846,569",£1.47,102091.0,744478.0,423683.0,409692.0,568527.0,2055000.0,1913484.0,0.0,846569.0,Altera Digital Health,"WORCESTERSHIRE ROYAL HOSPITAL, CHARLES HASTINGS WAY, WORCESTER, WR5 1DD",52.191193,-2.181158
"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST (RRF)",Acute,"£762,116",£2.58,44332.0,717784.0,560326.0,644678.0,681800.0,617330.0,606359.0,789055.0,762116.0,Altera Digital Health,"ROYAL ALBERT EDWARD INFIRMARY, WIGAN LANE, WIGAN, WN1 2NN",53.55774,-2.629091
WYE VALLEY NHS TRUST (RLQ),Acute,"£1,177,228",£5.75,237992.0,939236.0,816698.0,917276.0,1171791.0,1110520.0,1087129.0,1212241.0,1177228.0,IMS Maxims Ltd,"COUNTY HOSPITAL, 27 UNION WALK, HEREFORD, HR1 2ER",52.057013,-2.705709
YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST (RCB),Acute,"£2,510,729",£4.70,127042.0,2383687.0,2755771.0,2260620.0,2131466.0,2441768.0,2293257.0,2032564.0,2510729.0,Generic or In House EPR Provider,"YORK HOSPITAL, WIGGINTON ROAD, YORK, YO31 8HE",53.968952,-1.084285
YORKSHIRE AMBULANCE SERVICE NHS TRUST (RX8),Ambulance,£0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Generic or In House EPR Provider,"SPRINGHILL, 2 BRINDLEY WAY, WAKEFIELD 41 INDUSTRIAL ESTATE, WAKEFIELD, WF2 0XQ",53.709405,-1.518786
