Name,Trust type,Total spending 2023/24,Mean spend per patient,Offsite storage costs 2023/24,Onsite storage costs 2023/24,mrc_total_201718,mrc_total_201819,mrc_total_201920,mrc_total_202021,mrc_total_202122,mrc_total_202223,mrc_total_202324,EPR system
AIREDALE NHS FOUNDATION TRUST (RCF),Acute,715884.0,3.8,0.0,715884.0,498051.0,509991.0,553537.0,559974.0,554805.0,577884.0,715884.0,TPP
ALDER HEY CHILDREN'S NHS FOUNDATION TRUST (RBS),Acute,534275.0,,95580.0,438695.0,71500.0,908441.0,908441.0,908441.0,593662.0,977059.0,534275.0,Meditech Group Limited
ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST (RTK),Acute,764964.0,2.18,74413.0,690551.0,1054776.0,1054776.0,1155114.0,824923.0,900181.0,976980.0,764964.0,Oracle Cerner Corporation
AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST (RVN),Mental Health and Community (Combined),229350.0,,0.0,229350.0,160455.0,177070.0,175827.0,173573.0,175498.0,198135.0,229350.0,The Access Group
"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST (RF4)",Acute,1971746.0,3.12,226800.0,1744946.0,1581000.0,1730635.0,1786922.0,1843179.0,1960766.0,1971746.0,1971746.0,System C Healthcare Ltd
"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST (RRP)",Mental Health and Community (Combined),411513.0,,185912.0,225601.0,120469.0,178000.0,185473.0,191680.0,395342.0,403248.0,411513.0,Advanced Health and Care Limited
BARNSLEY HOSPITAL NHS FOUNDATION TRUST (RFF),Acute,1056973.0,4.1,65447.0,991526.0,883333.0,855090.0,1135086.0,1299178.0,1215821.0,1216640.0,1056973.0,System C Healthcare Ltd
BARTS HEALTH NHS TRUST (R1H),Acute,8665318.0,7.38,3011887.0,5653431.0,2031200.0,8001374.0,8221898.0,7987969.0,7987969.0,8185975.0,8665318.0,Oracle Cerner Corporation
BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST (RC9),Acute,651298.0,0.94,467887.0,183411.0,178183.0,204092.0,265070.0,1912914.0,568075.0,658466.0,651298.0,Nervecentre Software Ltd
BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST (RWX),Mental Health and Community (Combined),130986.0,,63296.0,67690.0,205310.0,224768.0,125856.0,89105.0,96457.0,116454.0,130986.0,The Access Group
BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST (RXT),Mental Health,813386.0,,181956.0,631430.0,525574.0,485077.0,579928.0,579141.0,601729.0,719546.0,813386.0,The Access Group
BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST (RYW),Community,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Access Group
BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST (RQ3),Acute,652204.0,,652204.0,0.0,403595.0,422015.0,468008.0,498651.0,394299.0,769397.0,652204.0,No EPR -  in process of getting one
BLACK COUNTRY HEALTHCARE NHS FOUNDATION TRUST (TAJ),Mental Health and Community (Combined),459701.0,,128901.0,330800.0,479828.0,502725.0,563474.0,722343.0,636492.0,740398.0,459701.0,The Access Group
BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST (RXL),Acute,3440960.0,10.88,42271.0,3398689.0,1429847.0,1581346.0,1815496.0,1935659.0,2055872.0,3052339.0,3440960.0,No EPR -  in process of getting one
BOLTON NHS FOUNDATION TRUST (RMC),Acute,2506596.0,5.63,210972.0,2295624.0,243377.0,2164342.0,2131180.0,2029245.0,2194914.0,2364619.0,2506596.0,Altera Digital Health
BRADFORD DISTRICT CARE NHS FOUNDATION TRUST (TAD),Mental Health and Community (Combined),155636.0,,74209.0,81427.0,133000.0,133000.0,224308.0,206240.0,142230.0,158331.0,155636.0,TPP
BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST (RAE),Acute,341703.0,0.82,245543.0,96160.0,1193557.0,1048468.0,743710.0,640709.0,825612.0,607326.0,341703.0,Oracle Cerner Corporation
BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST (RY2),Community,63360.0,,63360.0,0.0,136873.0,91832.0,96032.0,145585.0,116636.0,91990.0,63360.0,TPP
BUCKINGHAMSHIRE HEALTHCARE NHS TRUST (RXQ),Acute,0.0,0.0,0.0,0.0,1495869.0,1327077.0,1038961.0,1252856.0,1312183.0,0.0,0.0,System C Healthcare Ltd
CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST (RWY),Acute,409184.0,0.91,14645.0,394539.0,155000.0,34397.0,681606.0,435500.0,363966.0,389412.0,409184.0,Oracle Cerner Corporation
CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST (RGT),Acute,193394.0,0.42,24400.0,168994.0,129740.0,127236.0,150167.0,127689.0,128146.0,158166.0,193394.0,Epic Systems Corporation
CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST (RT1),Mental Health and Community (Combined),128132.0,,109722.0,18410.0,37699.0,56502.0,52516.0,71780.0,99853.0,100990.0,128132.0,TPP
CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST (RYV),Community,157009.0,,140990.0,16019.0,41689.0,62476.0,111892.0,112982.0,106280.0,131884.0,157009.0,TPP
CAMDEN AND ISLINGTON NHS FOUNDATION TRUST (TAF),Mental Health and Community (Combined),95045.0,,59413.0,35632.0,82460.0,83620.0,86895.0,87213.0,89248.0,93463.0,95045.0,The Access Group
CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST (RV3),Mental Health and Community (Combined),143706.0,,143706.0,0.0,104659.0,103974.0,153309.0,150619.0,119272.0,138464.0,143706.0,TPP
CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST (RYX),Mental Health and Community (Combined),281257.0,,21457.0,259800.0,284848.0,268250.0,253354.0,261865.0,278267.0,284750.0,281257.0,TPP
CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST (RQM),Acute,1684157.0,3.14,582305.0,1101852.0,2797337.0,3441279.0,2172539.0,1748139.0,2035952.0,1709927.0,1684157.0,Oracle Cerner Corporation
CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST (RXA),Mental Health and Community (Combined),133968.0,,133968.0,0.0,147889.0,163000.0,145321.0,86148.0,86148.0,113613.0,133968.0,TPP
CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST (RFS),Acute,1467070.0,4.94,63055.0,1404015.0,936108.0,1095973.0,1156347.0,1145088.0,1223438.0,1289006.0,1467070.0,System C Healthcare Ltd
CORNWALL PARTNERSHIP NHS FOUNDATION TRUST (RJ8),Mental Health,203106.0,,165174.0,37932.0,98060.0,120265.0,136257.0,145210.0,173856.0,162871.0,203106.0,The Access Group
COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST (RJR),Acute,246994.0,1.14,77241.0,169753.0,125872.0,126275.0,183454.0,226919.0,228796.0,223300.0,246994.0,Oracle Cerner Corporation
COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST (RXP),Acute,489843.0,0.9,489843.0,0.0,506212.0,470989.0,443674.0,409303.0,429165.0,464261.0,489843.0,Oracle Cerner Corporation
COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST (RYG),Mental Health and Community (Combined),156500.0,,156500.0,0.0,120322.0,122836.0,144000.0,158300.0,154040.0,162000.0,156500.0,Advanced Health and Care Limited
CROYDON HEALTH SERVICES NHS TRUST (RJ6),Acute,684246.0,1.76,216347.0,467899.0,934135.0,945248.0,868382.0,868382.0,948084.0,948084.0,684246.0,Oracle Cerner Corporation
"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST (RX4)",Mental Health,185963.0,,118939.0,67024.0,111611.0,101921.0,135808.0,204616.0,150454.0,200855.0,185963.0,The Access Group
DARTFORD AND GRAVESHAM NHS TRUST (RN7),Acute,1726639.0,5.28,168588.0,1558051.0,1627369.0,1743631.0,1298431.0,1380747.0,1379581.0,1622398.0,1726639.0,Alcidion
DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST (RY8),Community,845096.0,,94668.0,750428.0,155309.0,173127.0,872428.0,859957.0,842908.0,845096.0,845096.0,TPP
DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST (RXM),Mental Health,83343.0,,83343.0,0.0,57579.0,63037.0,61809.0,61800.0,88523.0,83343.0,83343.0,TPP
DEVON PARTNERSHIP NHS TRUST (RWV),Mental Health,74393.0,,74393.0,0.0,53851.0,53340.0,52719.0,53925.0,67101.0,61724.0,74393.0,TPP
DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST (RP5),Acute,2755618.0,6.39,57883.0,2697735.0,2341008.0,2070347.0,2357219.0,2322847.0,2509824.0,2372799.0,2755618.0,No EPR -  in process of getting one
DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST (RBD),Acute,882399.0,4.27,72134.0,810265.0,47722.0,678231.0,641811.0,705709.0,664934.0,786902.0,882399.0,Fortrus Ltd
DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST (RDY),Mental Health and Community (Combined),381388.0,,381388.0,0.0,186984.0,327899.0,323614.0,118851.0,317034.0,89619.0,381388.0,The Access Group
EAST AND NORTH HERTFORDSHIRE NHS TRUST (RWH),Acute,3640306.0,8.26,259420.0,3380886.0,798679.0,982782.0,2905125.0,3053706.0,3388425.0,3622201.0,3640306.0,Dedalus Healthcare Ltd
EAST CHESHIRE NHS TRUST (RJN),Acute,756094.0,4.62,23177.0,732917.0,592000.0,606729.0,659152.0,682148.0,739057.0,756094.0,756094.0,No EPR -  in process of getting one
EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST (RVV),Acute,3857212.0,5.46,757170.0,3100042.0,2355010.0,2933045.0,3285159.0,3512325.0,4403131.0,3786629.0,3857212.0,Altera Digital Health
EAST LANCASHIRE HOSPITALS NHS TRUST (RXR),Acute,2704202.0,5.23,543780.0,2160422.0,2338428.0,2421815.0,2363188.0,2660877.0,2433694.0,2702870.0,2704202.0,Oracle Cerner Corporation
EAST LONDON NHS FOUNDATION TRUST (RWK),Mental Health and Community (Combined),98676.0,,98676.0,0.0,98588.0,63792.0,59945.0,62398.0,92561.0,126805.0,98676.0,The Access Group
EAST MIDLANDS AMBULANCE SERVICE NHS TRUST (RX9),Ambulance,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medusa Medical Technologies Inc
EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST (RYC),Ambulance,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Medusa Medical Technologies Inc
EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST (RDE),Acute,1618134.0,2.12,92495.0,1525639.0,131933.0,2372659.0,2164686.0,2121272.0,2027845.0,1907600.0,1618134.0,System C Healthcare Ltd
EAST SUSSEX HEALTHCARE NHS TRUST (RXC),Acute,2223791.0,5.7,951526.0,1272265.0,2645859.0,2120174.0,2758516.0,2683197.0,2850107.0,2426287.0,2223791.0,Generic or In House EPR Provider
EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST (RVR),Acute,2046099.0,4.76,268484.0,1777615.0,2080527.0,2270285.0,2444034.0,2263529.0,2186131.0,2130741.0,2046099.0,Oracle Cerner Corporation
ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST (R1L),Mental Health and Community (Combined),392617.0,,375577.0,17040.0,1385272.0,679080.0,687452.0,212565.0,186955.0,224565.0,392617.0,TPP
FRIMLEY HEALTH NHS FOUNDATION TRUST (RDU),Acute,362413.0,0.44,151216.0,211197.0,3705747.0,3355591.0,2516832.0,2161215.0,2255956.0,951167.0,362413.0,Epic Systems Corporation
GATESHEAD HEALTH NHS FOUNDATION TRUST (RR7),Acute,773320.0,3.72,38234.0,735086.0,343227.0,406783.0,443424.0,520323.0,613605.0,632863.0,773320.0,System C Healthcare Ltd
GEORGE ELIOT HOSPITAL NHS TRUST (RLT),Acute,1502104.0,8.46,1502104.0,0.0,1317019.0,1537290.0,1564673.0,1401160.0,1369809.0,1306609.0,1502104.0,Dedalus Healthcare Ltd
GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST (RTQ),Mental Health and Community (Combined),612164.0,,64799.0,547365.0,34648.0,39826.0,730671.0,227138.0,632233.0,588488.0,612164.0,TPP
GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST (RTE),Acute,1307361.0,2.04,218528.0,1088833.0,888529.0,868478.0,1046374.0,1121756.0,1200941.0,1300618.0,1307361.0,Altera Digital Health
GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST (RP4),Acute,1100992.0,,0.0,1100992.0,38543.0,1206643.0,771712.0,593461.0,600695.0,1106804.0,1100992.0,Epic Systems Corporation
GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST (RN3),Acute,973000.0,2.47,311000.0,662000.0,1350804.0,1169960.0,1131046.0,1140072.0,958270.0,958270.0,973000.0,System C Healthcare Ltd
GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST (RXV),Mental Health,160649.0,,160649.0,0.0,174632.0,174677.0,174677.0,174677.0,180081.0,131985.0,160649.0,Civica UK Limited
GUY'S AND ST THOMAS' NHS FOUNDATION TRUST (RJ1),Acute,2743746.0,6.82,403197.0,2340549.0,2283598.0,2317638.0,2478114.0,2207446.0,2373934.0,1873645.0,2743746.0,Epic Systems Corporation
HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST (RN5),Acute,2820080.0,5.61,816063.0,2004017.0,2177481.0,2043312.0,2198903.0,2214215.0,2410238.0,3326250.0,2820080.0,Generic or In House EPR Provider
HARROGATE AND DISTRICT NHS FOUNDATION TRUST (RCD),Acute,450582.0,2.37,192892.0,257690.0,1669180.0,385373.0,426573.0,455750.0,409529.0,460772.0,450582.0,Generic or In House EPR Provider
HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST (R1A),Mental Health and Community (Combined),310865.0,,123636.0,187229.0,262875.0,287692.0,313584.0,341807.0,358897.0,376837.0,310865.0,Advanced Health and Care Limited
HERTFORDSHIRE COMMUNITY NHS TRUST (RY4),Community,41000.0,,41000.0,0.0,31925.0,54550.0,20748.0,20645.0,20645.0,41943.0,41000.0,TPP
HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST (RWR),Mental Health,0.0,,0.0,0.0,39679.0,51000.0,0.0,0.0,70260.0,70260.0,0.0,Civica UK Limited
HOMERTON HEALTHCARE NHS FOUNDATION TRUST (RQX),Acute,401099.0,1.35,401099.0,0.0,137345.0,210610.0,181222.0,295583.0,295583.0,344932.0,401099.0,Oracle Cerner Corporation
HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST (RY9),Community,68866.0,,21370.0,47496.0,54918.0,56998.0,62309.0,63223.0,40198.0,66547.0,68866.0,TPP
HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST (RWA),Acute,1893133.0,3.87,141463.0,1751670.0,2060303.0,2084806.0,2148221.0,2258192.0,2739104.0,1899453.0,1893133.0,Dedalus Healthcare Ltd
HUMBER TEACHING NHS FOUNDATION TRUST (RV9),Mental Health and Community (Combined),235687.0,,110658.0,125029.0,169894.0,204344.0,201873.0,210737.0,210737.0,230129.0,235687.0,Dedalus Healthcare Ltd
IMPERIAL COLLEGE HEALTHCARE NHS TRUST (RYJ),Acute,1670639.0,2.74,745205.0,925434.0,3881000.0,3359000.0,2999262.0,2948258.0,2678606.0,2506639.0,1670639.0,Oracle Cerner Corporation
ISLE OF WIGHT NHS TRUST (R1F),Acute,1522323.0,10.7,1398640.0,123683.0,832889.0,884334.0,954718.0,344911.0,340141.0,351197.0,1522323.0,CGI UK Ltd
JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST (RGP),Acute,1147056.0,5.13,0.0,1147056.0,918314.0,913642.0,1008965.0,999244.0,1011093.0,1184534.0,1147056.0,No EPR -  in process of getting one
KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST (RXY),Mental Health and Community (Combined),266917.0,,137071.0,129846.0,124000.0,957114.0,772629.0,724015.0,222807.0,256683.0,266917.0,The Access Group
KENT COMMUNITY HEALTH NHS FOUNDATION TRUST (RYY),Community,85212.0,,85212.0,0.0,553269.0,151261.0,287779.0,260039.0,89364.0,79826.0,85212.0,The Access Group
KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST (RNQ),Acute,935807.0,2.75,537.0,935270.0,1107182.0,1380713.0,1560510.0,1517103.0,1537190.0,1114149.0,935807.0,System C Healthcare Ltd
KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST (RJZ),Acute,4591272.0,7.21,1662168.0,2929104.0,2876326.0,5282121.0,4421326.0,4729460.0,5065958.0,4667551.0,4591272.0,Epic Systems Corporation
KINGSTON HOSPITAL NHS FOUNDATION TRUST (RAX),Acute,2623143.0,6.11,206922.0,2416221.0,1817909.0,2002820.0,2154588.0,2068248.0,2252061.0,3057268.0,2623143.0,Oracle Cerner Corporation
LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST (RW5),Mental Health and Community (Combined),698562.0,,0.0,698562.0,777466.0,796000.0,706318.0,725070.0,736521.0,684000.0,698562.0,The Access Group
LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST (RXN),Acute,2320106.0,6.01,22806.0,2297300.0,595438.0,657417.0,623397.0,625516.0,1189206.0,2117216.0,2320106.0,QuadraMed
LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST (RGD),Mental Health,480344.0,,100064.0,380280.0,456078.0,452007.0,425480.0,366334.0,396411.0,436069.0,480344.0,Advanced Health and Care Limited
LEEDS COMMUNITY HEALTHCARE NHS TRUST (RY6),Community,101542.0,,0.0,101542.0,432111.0,96288.0,89628.0,95306.0,99159.0,124773.0,101542.0,TPP
LEEDS TEACHING HOSPITALS NHS TRUST (RR8),Acute,2426710.0,3.21,302315.0,2124395.0,2121356.0,2993000.0,2748697.0,2357562.0,2402494.0,2517427.0,2426710.0,Generic or In House EPR Provider
LEICESTERSHIRE PARTNERSHIP NHS TRUST (RT5),Mental Health and Community (Combined),390000.0,,390000.0,0.0,587311.0,360000.0,360000.0,360000.0,390000.0,390000.0,390000.0,TPP
LEWISHAM AND GREENWICH NHS TRUST (RJ2),Acute,2299167.0,3.15,293000.0,2006167.0,3041789.0,2867268.0,3311315.0,2856362.0,2642987.0,2554903.0,2299167.0,Oracle Cerner Corporation
LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST (RY5),Community,13163.0,,13163.0,0.0,6623.0,31668.0,14627.0,28543.0,789.0,13000.0,13163.0,TPP
LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST (RP7),Mental Health,59075.0,,59075.0,0.0,155177.0,170840.0,120699.0,66346.0,49277.0,51502.0,59075.0,The Access Group
LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST (RBQ),Acute,47344.0,,47344.0,0.0,164000.0,366331.0,289291.0,272826.0,293830.0,242674.0,47344.0,Altera Digital Health
LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST (REM),Acute,1120134.0,1.59,1120134.0,0.0,134840.0,132545.0,137146.0,1536934.0,3293162.0,1679579.0,1120134.0,Dedalus Healthcare Ltd
LIVERPOOL WOMEN'S NHS FOUNDATION TRUST (REP),Acute,1131000.0,,619000.0,512000.0,655000.0,681200.0,715999.0,627000.0,676000.0,610000.0,1131000.0,Meditech Group Limited
LONDON AMBULANCE SERVICE NHS TRUST (RRU),Ambulance,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cleric Computer Services Ltd
LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST (R1K),Acute,3200512.0,4.59,795716.0,2404796.0,2693132.0,4435958.0,3772348.0,3361302.0,3930320.0,3855688.0,3200512.0,Oracle Cerner Corporation
MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST (RWF),Acute,3453636.0,6.17,1761785.0,1691851.0,2461578.0,2640898.0,2873509.0,2658411.0,3319913.0,3369757.0,3453636.0,Altera Digital Health
MANCHESTER UNIVERSITY NHS FOUNDATION TRUST (R0A),Acute,6081336.0,4.27,524104.0,5557232.0,3815942.0,3016970.0,3562937.0,3743862.0,5313963.0,5925172.0,6081336.0,Epic Systems Corporation
MEDWAY NHS FOUNDATION TRUST (RPA),Acute,1889822.0,4.79,1559782.0,330040.0,251986.0,1300285.0,1337365.0,1425441.0,1684603.0,1705271.0,1889822.0,Altera Digital Health
MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST (RBN),Acute,591029.0,1.67,61934.0,529095.0,691046.0,276467.0,334616.0,338684.0,349271.0,311245.0,591029.0,System C Healthcare Ltd
MERSEY CARE NHS FOUNDATION TRUST (RW4),Mental Health and Community (Combined),319913.0,,197208.0,122705.0,112458.0,548592.0,1726077.0,857836.0,1877523.0,267904.0,319913.0,The Access Group
MID AND SOUTH ESSEX NHS FOUNDATION TRUST (RAJ),Acute,4420479.0,3.77,419000.0,4001479.0,965328.0,1266045.0,894714.0,3670313.0,3561365.0,4078211.0,4420479.0,Dedalus Healthcare Ltd
MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST (RBT),Acute,1156049.0,3.83,209547.0,946502.0,632013.0,811277.0,1266926.0,1022610.0,1123397.0,1132034.0,1156049.0,No EPR -  in process of getting one
MID YORKSHIRE TEACHING NHS TRUST (RXF),Acute,222941.0,0.38,79414.0,143527.0,54014.0,54014.0,96952.0,128821.0,213280.0,178607.0,222941.0,Generic or In House EPR Provider
MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST (RRE),Mental Health and Community (Combined),94077.0,,94077.0,0.0,1479.0,89225.0,127011.0,120000.0,123396.0,100000.0,94077.0,The Access Group
