mrc_on_201718,mrc_off_201718,mrc_on_201819,mrc_off_201819,mrc_on_201920,mrc_off_201920,mrc_on_202021,mrc_off_202021,mrc_on_202122,mrc_off_202122,mrc_on_202223,mrc_off_202223,mrc_on_202324,mrc_off_202324,trust_code,trust_name,mrc_total_201718,mrc_total_201819,mrc_total_201920,mrc_total_202021,mrc_total_202122,mrc_total_202223,mrc_total_202324
143000.0,12000.0,20704.0,13693.0,666106.0,15500.0,420000.0,15500.0,351600.0,12366.0,376149.0,13263.0,394539.0,14645.0,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,155000.0,34397.0,681606.0,435500.0,363966.0,389412.0,409184.0
0.0,1107738.0,0.0,855141.0,0.0,790761.0,0.0,502266.0,0.0,405689.0,0.0,374227.0,0.0,488132.0,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,1107738.0,855141.0,790761.0,502266.0,405689.0,374227.0,488132.0
101225.0,234863.0,0.0,218464.0,0.0,208449.0,0.0,184135.0,0.0,219792.0,0.0,187386.0,0.0,227961.0,RX2,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,336088.0,218464.0,208449.0,184135.0,219792.0,187386.0,227961.0
110624.0,198987.0,110624.0,198987.0,110624.0,198987.0,0.0,349000.0,0.0,349000.0,0.0,359061.0,180931.0,233487.0,RX3,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",309611.0,309611.0,309611.0,349000.0,349000.0,359061.0,414418.0
15653.0,95958.0,14131.0,87790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RX4,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",111611.0,101921.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RX6,NORTH EAST AMBULANCE SERVICE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RX7,NORTH WEST AMBULANCE SERVICE NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RX8,YORKSHIRE AMBULANCE SERVICE NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RX9,EAST MIDLANDS AMBULANCE SERVICE NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73075.0,74814.0,73075.0,89925.0,75480.0,69841.0,20165.0,65983.0,20165.0,65983.0,19253.0,94360.0,0.0,133968.0,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,147889.0,163000.0,145321.0,86148.0,86148.0,113613.0,133968.0
1683879.0,961980.0,1349751.0,770423.0,1885165.0,873351.0,1891008.0,792189.0,2043228.0,806879.0,1263211.0,1163076.0,1272265.0,951526.0,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2645859.0,2120174.0,2758516.0,2683197.0,2850107.0,2426287.0,2223791.0
6715.0,93328.0,7000.0,65470.0,7000.0,57782.0,0.0,57997.0,0.0,47083.0,0.0,53976.0,0.0,59261.0,RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,100043.0,72470.0,64782.0,57997.0,47083.0,53976.0,59261.0
53155.0,859.0,53155.0,859.0,93580.0,3372.0,74776.0,54045.0,125685.0,87595.0,100188.0,78419.0,0.0,0.0,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,54014.0,54014.0,96952.0,128821.0,213280.0,178607.0,0.0
87830.0,101290.0,76246.0,98463.0,138680.0,82103.0,103733.0,78149.0,113068.0,79963.0,113044.0,69378.0,90770.0,88315.0,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,189120.0,174709.0,220783.0,181882.0,193031.0,182422.0,179085.0
2517374.0,174209.0,2639371.0,178971.0,2629110.0,219980.0,3079293.0,131829.0,0.0,0.0,0.0,0.0,0.0,0.0,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,2691583.0,2818342.0,2849090.0,3211122.0,0.0,0.0,0.0
1109380.0,2397700.0,473933.0,1135351.0,361459.0,817116.0,254728.0,566709.0,240160.0,472240.0,250275.0,454700.0,289404.0,474050.0,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,3507080.0,1609284.0,1178575.0,821437.0,712400.0,704975.0,763454.0
1429847.0,0.0,1581346.0,0.0,1784421.0,31075.0,1857881.0,77778.0,2005353.0,50519.0,2971883.0,80456.0,3398689.0,42271.0,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,1429847.0,1581346.0,1815496.0,1935659.0,2055872.0,3052339.0,3440960.0
0.0,57579.0,0.0,63037.0,0.0,61809.0,0.0,61800.0,0.0,88523.0,0.0,83343.0,0.0,83343.0,RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,57579.0,63037.0,61809.0,61800.0,88523.0,83343.0,83343.0
580438.0,15000.0,638021.0,19396.0,597726.0,25671.0,604986.0,20530.0,689919.0,499287.0,2092587.0,24629.0,2297300.0,22806.0,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,595438.0,657417.0,623397.0,625516.0,1189206.0,2117216.0,2320106.0
0.0,506212.0,0.0,470989.0,0.0,443674.0,0.0,409303.0,0.0,429165.0,0.0,464261.0,0.0,489843.0,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,506212.0,470989.0,443674.0,409303.0,429165.0,464261.0,489843.0
1495869.0,0.0,1327077.0,0.0,1038961.0,0.0,1252856.0,0.0,1312183.0,0.0,0.0,0.0,0.0,0.0,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,1495869.0,1327077.0,1038961.0,1252856.0,1312183.0,0.0,0.0
1878300.0,460128.0,1874925.0,546890.0,1859480.0,503708.0,2089804.0,571073.0,2053915.0,379779.0,2160548.0,542322.0,2160422.0,543780.0,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2338428.0,2421815.0,2363188.0,2660877.0,2433694.0,2702870.0,2704202.0
406574.0,119000.0,355077.0,130000.0,449928.0,130000.0,429141.0,150000.0,451729.0,150000.0,538630.0,180916.0,631430.0,181956.0,RXT,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,525574.0,485077.0,579928.0,579141.0,601729.0,719546.0,813386.0
54632.0,120000.0,54677.0,120000.0,54677.0,120000.0,50933.0,123744.0,50933.0,129148.0,0.0,131985.0,0.0,160649.0,RXV,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,174632.0,174677.0,174677.0,174677.0,180081.0,131985.0,160649.0
322545.0,28570.0,450000.0,28800.0,531000.0,22505.0,541500.0,87825.0,553840.0,87825.0,664235.0,313353.0,896441.0,243533.0,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,351115.0,478800.0,553505.0,629325.0,641665.0,977588.0,1139974.0
200000.0,300000.0,210000.0,310000.0,100000.0,100000.0,0.0,100.0,0.0,100.0,0.0,60000.0,0.0,60000.0,RXX,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST,500000.0,520000.0,200000.0,100.0,100.0,60000.0,60000.0
0.0,124000.0,793398.0,163716.0,603269.0,169360.0,604650.0,119365.0,105970.0,116837.0,125527.0,131156.0,129846.0,137071.0,RXY,KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST,124000.0,957114.0,772629.0,724015.0,222807.0,256683.0,266917.0
0.0,136873.0,0.0,91832.0,0.0,96032.0,0.0,145585.0,0.0,116636.0,0.0,91990.0,0.0,0.0,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS TRUST,136873.0,91832.0,96032.0,145585.0,116636.0,91990.0,0.0
157366.0,0.0,0.0,17354.0,0.0,22516.0,0.0,15837.0,0.0,19305.0,0.0,20239.0,497.0,13698.0,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,157366.0,17354.0,22516.0,15837.0,19305.0,20239.0,14195.0
0.0,31925.0,0.0,54550.0,0.0,20748.0,0.0,20645.0,0.0,20645.0,0.0,41943.0,0.0,41000.0,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,31925.0,54550.0,20748.0,20645.0,20645.0,41943.0,41000.0
3323.0,3300.0,3521.0,28147.0,2124.0,12503.0,15183.0,13360.0,119.0,670.0,0.0,13000.0,0.0,13163.0,RY5,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,6623.0,31668.0,14627.0,28543.0,789.0,13000.0,13163.0
352106.0,80005.0,0.0,96288.0,0.0,89628.0,0.0,95306.0,0.0,99159.0,0.0,124773.0,101542.0,0.0,RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,432111.0,96288.0,89628.0,95306.0,99159.0,124773.0,101542.0
0.0,0.0,0.0,0.0,0.0,59803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RY7,WIRRAL COMMUNITY NHS FOUNDATION TRUST,0.0,0.0,59803.0,0.0,0.0,0.0,0.0
93600.0,61709.0,96127.0,77000.0,770428.0,102000.0,770428.0,89529.0,770428.0,72480.0,750428.0,94668.0,0.0,0.0,RY8,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,155309.0,173127.0,872428.0,859957.0,842908.0,845096.0,0.0
37696.0,17222.0,38827.0,18171.0,39409.0,22900.0,39409.0,23814.0,40198.0,0.0,43695.0,22852.0,47496.0,21370.0,RY9,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,54918.0,56998.0,62309.0,63223.0,40198.0,66547.0,68866.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RYA,WEST MIDLANDS AMBULANCE SERVICE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RYC,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RYD,SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RYE,SOUTH CENTRAL AMBULANCE SERVICE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RYF,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,120322.0,0.0,122836.0,0.0,144000.0,0.0,158300.0,0.0,154040.0,0.0,162000.0,0.0,156500.0,RYG,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,120322.0,122836.0,144000.0,158300.0,154040.0,162000.0,156500.0
3472000.0,409000.0,2950000.0,409000.0,2071886.0,927376.0,2243474.0,704784.0,1982038.0,696568.0,1761434.0,745205.0,925434.0,745205.0,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,3881000.0,3359000.0,2999262.0,2948258.0,2678606.0,2506639.0,1670639.0
111532.0,79352.0,197336.0,69117.0,112273.0,70517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RYK,DUDLEY AND WALSALL MENTAL HEALTH PARTNERSHIP NHS TRUST,190884.0,266453.0,182790.0,0.0,0.0,0.0,0.0
2708018.0,30000.0,2481402.0,58000.0,2418225.0,53734.0,2137945.0,12986.0,0.0,0.0,0.0,0.0,0.0,0.0,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,2738018.0,2539402.0,2471959.0,2150931.0,0.0,0.0,0.0
0.0,41689.0,11641.0,50835.0,11892.0,100000.0,12982.0,100000.0,13714.0,92566.0,11491.0,120393.0,16019.0,140990.0,RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,41689.0,62476.0,111892.0,112982.0,106280.0,131884.0,157009.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246020.0,38828.0,225690.0,42560.0,226512.0,26842.0,234623.0,27242.0,249527.0,28740.0,264750.0,20000.0,259800.0,21457.0,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,284848.0,268250.0,253354.0,261865.0,278267.0,284750.0,281257.0
428269.0,125000.0,21261.0,130000.0,141498.0,146281.0,152232.0,107807.0,0.0,89364.0,0.0,79826.0,0.0,85212.0,RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,553269.0,151261.0,287779.0,260039.0,89364.0,79826.0,85212.0
