mrc_on_201718,mrc_off_201718,mrc_on_201819,mrc_off_201819,mrc_on_201920,mrc_off_201920,mrc_on_202021,mrc_off_202021,mrc_on_202122,mrc_off_202122,mrc_on_202223,mrc_off_202223,mrc_on_202324,mrc_off_202324,trust_code,trust_name,mrc_total_201718,mrc_total_201819,mrc_total_201920,mrc_total_202021,mrc_total_202122,mrc_total_202223,mrc_total_202324
53000.0,80000.0,53000.0,80000.0,144308.0,80000.0,144308.0,61932.0,76580.0,65650.0,80409.0,77922.0,81427.0,74209.0,TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,133000.0,133000.0,224308.0,206240.0,142230.0,158331.0,155636.0
27460.0,55000.0,28620.0,55000.0,31895.0,55000.0,32213.0,55000.0,33248.0,56000.0,34943.0,58520.0,35632.0,59413.0,TAF,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,82460.0,83620.0,86895.0,87213.0,89248.0,93463.0,95045.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TAH,SHEFFIELD HEALTH AND SOCIAL CARE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391918.0,87910.0,403005.0,99720.0,508832.0,54642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TAJ,BLACK COUNTRY PARTNERSHIP NHS FOUNDATION TRUST,479828.0,502725.0,563474.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651088.0,309358.0,1154972.0,528858.0,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,960446.0,1683830.0
0.0,0.0,0.0,0.0,0.0,0.0,1052080.0,989106.0,1269710.0,477552.0,1243808.0,460039.0,1318124.0,227047.0,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,0.0,0.0,0.0,2041186.0,1747262.0,1703847.0,1545171.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147636.0,211261.0,155015.0,221822.0,187229.0,123636.0,R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,0.0,0.0,0.0,0.0,358897.0,376837.0,310865.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2404796.0,795716.0,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,3200512.0
0.0,0.0,0.0,0.0,0.0,0.0,943867.0,190350.0,194083.0,936688.0,1007054.0,232243.0,3180721.0,253013.0,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,0.0,0.0,0.0,1134217.0,1130771.0,1239297.0,3433734.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2371652.0,49464.0,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,2421116.0
0.0,0.0,0.0,0.0,0.0,0.0,3370927.0,299386.0,3321950.0,239415.0,3716877.0,361334.0,4001479.0,419000.0,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,0.0,0.0,0.0,3670313.0,3561365.0,4078211.0,4420479.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529095.0,61934.0,RBN,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,591029.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47344.0,RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,47344.0
0.0,0.0,0.0,0.0,0.0,0.0,1623839.0,289075.0,131610.0,436465.0,160758.0,497708.0,183411.0,467887.0,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,0.0,0.0,0.0,1912914.0,568075.0,658466.0,651298.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048109.0,245148.0,2032564.0,0.0,2383687.0,127042.0,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,2293257.0,2032564.0,2510729.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668217.0,8576.0,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,676793.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89619.0,0.0,381388.0,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,89619.0,381388.0
0.0,0.0,0.0,0.0,78165.0,58981.0,1435012.0,101922.0,1646581.0,1646581.0,144750.0,1534829.0,0.0,1120134.0,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,0.0,0.0,137146.0,1536934.0,3293162.0,1679579.0,1120134.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347950.0,88119.0,380280.0,100064.0,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,436069.0,480344.0
0.0,0.0,0.0,0.0,0.0,0.0,12960.0,66220.0,0.0,879134.0,0.0,836686.0,0.0,1598190.0,RH5,SOMERSET NHS FOUNDATION TRUST,0.0,0.0,0.0,79180.0,879134.0,836686.0,1598190.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905568.0,216079.0,1084738.0,23295.0,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,1121647.0,1108033.0
0.0,0.0,0.0,0.0,0.0,0.0,994328.0,398479.0,909292.0,367425.0,895827.0,455678.0,917388.0,427311.0,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,0.0,0.0,0.0,1392807.0,1276717.0,1351505.0,1344699.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961188.0,108796.0,961188.0,130902.0,RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,1069984.0,1092090.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008677.0,343478.0,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,1352155.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6385478.0,233237.0,6898390.0,2498492.0,6898390.0,2498492.0,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,6618715.0,9396882.0,9396882.0
0.0,0.0,0.0,0.0,1060178.0,68916.0,932173.0,79338.0,847254.0,93515.0,825434.0,102051.0,863821.0,111844.0,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,0.0,0.0,1129094.0,1011511.0,940769.0,927485.0,975665.0
0.0,0.0,0.0,0.0,2240627.0,167675.0,2126979.0,148076.0,2008324.0,181364.0,2127842.0,188253.0,2108094.0,163424.0,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,0.0,0.0,2408302.0,2275055.0,2189688.0,2316095.0,2271518.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344932.0,0.0,401099.0,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,344932.0,401099.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385012.0,604585.0,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,1989597.0
0.0,0.0,0.0,0.0,691640.0,39031.0,115638.0,111500.0,520733.0,111500.0,545988.0,42500.0,547365.0,64799.0,RTQ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0.0,0.0,730671.0,227138.0,632233.0,588488.0,612164.0
0.0,0.0,0.0,0.0,0.0,0.0,725070.0,0.0,736521.0,0.0,684000.0,0.0,698562.0,0.0,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,0.0,0.0,0.0,725070.0,736521.0,684000.0,698562.0
0.0,0.0,0.0,0.0,2059353.0,88868.0,2139592.0,118600.0,2555774.0,183330.0,1754383.0,145070.0,1751670.0,141463.0,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,0.0,0.0,2148221.0,2258192.0,2739104.0,1899453.0,1893133.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497663.0,625714.0,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,1123377.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,660658.0,262955.0,566211.0,294353.0,470504.0,133781.0,508691.0,286581.0,483209.0,326837.0,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,0.0,0.0,923613.0,860564.0,604285.0,795272.0,810046.0
0.0,0.0,0.0,0.0,34390.0,101418.0,49424.0,155192.0,55416.0,95038.0,55715.0,145140.0,67024.0,118939.0,RX4,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",0.0,0.0,135808.0,204616.0,150454.0,200855.0,185963.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143527.0,79414.0,RXF,MID YORKSHIRE TEACHING NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,222941.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63360.0,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,63360.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,33777.0,0.0,34090.0,0.0,31282.0,0.0,46755.0,RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0.0,0.0,0.0,33777.0,34090.0,31282.0,46755.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750428.0,94668.0,RY8,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,845096.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RYA,WEST MIDLANDS AMBULANCE SERVICE UNIVERSITY NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2122849.0,3068085.0,2041126.0,2721185.0,2280255.0,3200340.0,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,5190934.0,4762311.0,5480595.0
0.0,0.0,0.0,0.0,0.0,0.0,600840.0,121503.0,505687.0,130805.0,578078.0,162320.0,330800.0,128901.0,TAJ,BLACK COUNTRY HEALTHCARE NHS FOUNDATION TRUST,0.0,0.0,0.0,722343.0,636492.0,740398.0,459701.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1703707.0,305675.0,1141689.0,474199.0,687573.0,306977.0,0.0,0.0,0.0,0.0,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST ,0.0,0.0,2009382.0,1615888.0,994550.0,0.0,0.0
150887.0,72767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R1E,STAFFORDSHIRE AND STOKE ON TRENT PARTNERSHIP NHS TRUST,223654.0,0.0,0.0,0.0,0.0,0.0,0.0
67039.0,64894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,131933.0,0.0,0.0,0.0,0.0,0.0,0.0
851261.0,84521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RGQ,IPSWICH HOSPITAL NHS TRUST,935782.0,0.0,0.0,0.0,0.0,0.0,0.0
1240118.0,59882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RJF,BURTON HOSPITALS NHS FOUNDATION TRUST,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1110228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RK9,PLYMOUTH HOSPITALS NHS TRUST,1110228.0,0.0,0.0,0.0,0.0,0.0,0.0
54891.0,133705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RKL,WEST LONDON MENTAL HEALTH NHS TRUST,188596.0,0.0,0.0,0.0,0.0,0.0,0.0
2156926.0,520358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RR1,HEART OF ENGLAND NHS FOUNDATION TRUST,2677284.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRE,SOUTH STAFFORDSHIRE  AND SHROPSHIRE HEALTHCARE NHS FOUNDATION TRUST,1479.0,0.0,0.0,0.0,0.0,0.0,0.0
1678907.0,15726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRK,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,1694633.0,0.0,0.0,0.0,0.0,0.0,0.0
2586873.0,245984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RTG,DERBY TEACHING HOSPITALS NHS FOUNDATION TRUST,2832857.0,0.0,0.0,0.0,0.0,0.0,0.0
72357.0,97537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RV9,HUMBER NHS FOUNDATION TRUST,169894.0,0.0,0.0,0.0,0.0,0.0,0.0
106672.0,8921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RY1,LIVERPOOL COMMUNITY HEALTH NHS TRUST,115593.0,0.0,0.0,0.0,0.0,0.0,0.0
